0.12812148337218365,0.07010500255273645,0.07010500255274989
0.17002536108413968,0.1580383832436561,0.15803838324369182
0.06373952648790711,0.31463592774127125,0.31463592774126437
0.27854328413234647,0.3117532843062185,0.31175328430630433
0.13614834552001515,0.2885547302331616,0.2885547302332084
0.28030749816544676,0.27518632762583656,0.2751863276258618
0.6235710579314249,0.3963446492619795,0.3963446492619888
0.21837394452799222,0.31023079755126043,0.310230797551294
0.2339937781407699,0.2505123019929635,0.2505123019929903
0.3132221629608513,0.27985027032246346,0.27985027032248855
0.17035357474545554,0.3000602334844671,0.30006023348447847
0.2823584851197947,1.575838349345308,1.5760661418144526
0.24229616251085384,0.24426537731957115,0.2442653773195581
0.4116783974286358,0.3637333357052884,0.3637333357053134
0.3392600005475695,0.13358465302218117,0.13358465304068334
0.13212196685459318,0.26483124484445586,0.26483124484445775
0.08728874829804043,0.3831735386164603,0.3831735386164776
0.34584493419169743,0.41459574570687013,0.41459574570636987
0.13212196685459318,0.26483124484445586,0.26483124484445775
0.13212196685459318,0.26483124484445586,0.26483124484445775
0.13212196685459318,0.26483124484445586,0.26483124484445775
0.13212196685459318,0.26483124484445586,0.26483124484445775
0.08728874829804043,0.3831735386164603,0.3831735386164776
0.34584493419169743,0.41459574570687013,0.41459574570636987
0.2416935930142685,0.28853949150990177,0.288539491509922
0.10985243974851246,0.10913462170678974,0.10913462170680319
0.12812148337218365,0.07010500255273645,0.07010500255274989
0.17002536108413968,0.1580383832436561,0.15803838324369182
0.06373952648790711,0.31463592774127125,0.31463592774126437
0.27854328413234647,0.3117532843062185,0.31175328430630433
0.13614834552001515,0.2885547302331616,0.2885547302332084
0.28030749816544676,0.27518632762583656,0.2751863276258618
0.6235710579314249,0.3963446492619795,0.3963446492619888
0.21837394452799222,0.31023079755126043,0.310230797551294
0.2339937781407699,0.2505123019929635,0.2505123019929903
0.3132221629608513,0.27985027032246346,0.27985027032248855
0.17035357474545554,0.3000602334844671,0.30006023348447847
0.2823584851197947,1.575838349345308,1.5760661418144526
0.24229616251085384,0.24426537731957115,0.2442653773195581
0.4116783974286358,0.3637333357052884,0.3637333357053134
0.3392600005475695,0.13358465302218117,0.13358465304068334
0.13212196685459318,0.26483124484445586,0.26483124484445775
0.08728874829804043,0.3831735386164603,0.3831735386164776
0.34584493419169743,0.41459574570687013,0.41459574570636987
0.2416935930142685,0.28853949150990177,0.288539491509922
0.10985243974851246,0.10913462170678974,0.10913462170680319
0.12812148337218365,0.07010500255273645,0.07010500255274989
0.17002536108413968,0.1580383832436561,0.15803838324369182
0.06373952648790711,0.31463592774127125,0.31463592774126437
0.27854328413234647,0.3117532843062185,0.31175328430630433
0.13614834552001515,0.2885547302331616,0.2885547302332084
0.28030749816544676,0.27518632762583656,0.2751863276258618
0.6235710579314249,0.3963446492619795,0.3963446492619888
0.21837394452799222,0.31023079755126043,0.310230797551294
0.2339937781407699,0.2505123019929635,0.2505123019929903
0.3132221629608513,0.27985027032246346,0.27985027032248855
0.17035357474545554,0.3000602334844671,0.30006023348447847
0.2823584851197947,1.575838349345308,1.5760661418144526
0.24229616251085384,0.24426537731957115,0.2442653773195581
0.4116783974286358,0.3637333357052884,0.3637333357053134
0.3392600005475695,0.13358465302218117,0.13358465304068334
0.24503135686809285,0.2989382203022622,0.2989382202834933
0.04827374030496378,0.2327559881659109,0.16505594234825585
0.3989796102127557,0.2955865509555462,0.2955865509555069
0.10130627877601633,0.4037459998111663,0.509253436895959
0.30315559798423986,0.26234536096162236,0.2623453609616538
0.2902461265487676,0.3379640055714296,0.33796400557142064
0.3752239280980074,0.26973040721617036,0.26973040721617014
0.24503135686809285,0.2989382203022622,0.2989382202834933
0.04827374030496378,0.2327559881659109,0.16505594234825585
0.3989796102127557,0.2955865509555462,0.2955865509555069
0.10130627877601633,0.4037459998111663,0.509253436895959
0.30315559798423986,0.26234536096162236,0.2623453609616538
0.2902461265487676,0.3379640055714296,0.33796400557142064
0.3752239280980074,0.26973040721617036,0.26973040721617014
0.24503135686809285,0.2989382203022622,0.2989382202834933
0.04827374030496378,0.2327559881659109,0.16505594234825585
0.3989796102127557,0.2955865509555462,0.2955865509555069
0.10130627877601633,0.4037459998111663,0.509253436895959
0.30315559798423986,0.26234536096162236,0.2623453609616538
0.2902461265487676,0.3379640055714296,0.33796400557142064
0.3752239280980074,0.26973040721617036,0.26973040721617014
0.24503135686809285,0.2989382203022622,0.2989382202834933
0.04827374030496378,0.2327559881659109,0.16505594234825585
0.3989796102127557,0.2955865509555462,0.2955865509555069
0.10130627877601633,0.4037459998111663,0.509253436895959
0.30315559798423986,0.26234536096162236,0.2623453609616538
0.2902461265487676,0.3379640055714296,0.33796400557142064
0.3752239280980074,0.26973040721617036,0.26973040721617014
0.17267387485999539,0.08942225115555089,0.08942225115437263
0.48731055155672964,0.48523197417461883,0.4852319741746209
0.2954750332042434,0.5362941832345236,0.5362941832345216
0.15845323426661612,0.22790042920804107,0.19595099612181302
0.13673636713481674,0.2534942707822362,0.2534942707847396
0.08200362156089759,0.1541378720532671,0.1541378720721682
0.18709282001888933,0.1833959217537561,0.18339592175354544
0.054941197490028765,0.2960273800475794,0.15770774498091938
0.10607407896746615,2.8039526752670048,2.5056417358770244
0.37339369599306926,0.9887066825045329,0.9964555064532602
0.025049924507561785,0.023569979108701237,0.023569979108703804
0.22204291889537667,0.3588012166056402,0.35880121660563485
0.16584476521420285,0.4828878671700541,0.35909044215139435
0.25219869645459964,0.17748402866035823,0.17748402866037072
0.15527025050437104,0.031704239264727395,0.03170423926473614
0.04511644301094396,0.1975003906111659,0.1975003906110829
0.2540177345214928,0.31402336469716136,0.314023364696954
0.25843549274553074,0.2585371171028528,0.25853711710282684
0.3214988880824993,0.37868188006122866,0.37868188006123404
0.28144023877039814,0.29679209116481325,0.29679209116485517
0.1857486175344691,0.23087529396851814,0.23087529396850573
0.3658783584645843,0.33869350257098135,0.33869350256997677
0.21300748037213613,0.6889806542311483,0.6907877369290932
4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06
4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06
4.824558165895672e-06,4.824558165895672e-06,4.824558165895672e-06
0.13729379240687864,0.20813992009105056,0.137293792406884
0.19285025265688088,0.12625516525237576,0.19285025265687386
0.2101866804037717,0.1268058565062184,0.21018668040375976
0.42783464884533845,0.38453393084961623,0.42783464884534045
0.2076963331318357,0.14266268699087042,0.20769633313181338
0.09792365452158404,0.2754446836692043,0.09792365452021419
1.0016341922381833,0.2891738232397003,1.1737694094485398
0.26601282686145,0.2532716587191727,0.2660128268614374
0.4109574631895,0.3348297449173602,0.41095744612763685
0.3149441932553861,0.24491784964308985,0.3149441932553936
0.13347541369018862,0.20747007052358105,0.13347541368972402
0.1935257844007121,0.12760437896220359,0.19352578440071175
0.20002732423468736,0.12105155333016669,0.20002732433657647
0.41902806989718006,0.38219470773971514,0.4190280698971287
0.16225201207601375,0.14698889135525275,0.16225201207600687
0.13624226104703577,0.2910106463427603,0.1362422610468945
0.22870138965424394,0.22870138965424394,0.2287012250058745
0.11588177232863163,0.11588177232863163,0.11588177232863163
0.144725279939893,0.2046518294298743,0.14472527994047535
0.13313565699065794,0.4231241915039246,0.13313565699065238
0.13347541369018862,0.20747007052358105,0.13347541368972402
0.1935257844007121,0.12760437896220359,0.19352578440071175
0.20002732423468736,0.12105155333016669,0.20002732433657647
0.39280312545127366,0.2473434562288452,0.3928031254512749
0.7012055323469546,0.09508662919521073,0.6799266276763744
0.14463420925523823,0.2734600151086661,0.14463420925561885
0.22079435439619538,0.21417156321317884,0.22079435439618544
0.3153909121594513,0.22854533284453504,0.31539091215953535
0.2653716303827123,0.186263457142988,0.26537163038222644
0.1521411179018378,0.1754851606054288,0.15214111790186793
0.1555968053715424,0.3235175156287889,0.15559680537145468
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9671998105.209454,6.389637092550407,2.2252630022834405e-05
11916122497.293457,7.897602914283189,3.0337094720194823e-05
48667704933.051216,36.28258580755568,0.00011144738696662563
10683034560.797853,9.479547614029388,2.4578276119069674e-05
6173271590.463603,10.553147557855132,1.4347234419239901e-05
47909296047.7507,5.7542122349769445,7.461904232504357e-05
60924797106.24542,23.893446591365066,0.00011016600370799939
54198739679.84284,37.455634398982546,9.216372081851831e-05
11359269614.5652,7.0397145021403,2.4107183306841336e-05
5307616146.128464,4.935934069882414,1.1108500409677552e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9671998105.209454,6.389637092550407,2.2252630022834405e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731,3.939607069587245e-05,21653216410.720898,9.815838507259386,5.156691407907717e-05,15012085697.018167,4.965316059025655,3.0976185131357364e-05,10370816579.02385,40.79238686255121,0.000253564885684127
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9671998105.209454,6.389637092550407,2.2252630022834405e-05
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036,17.031405366994992
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455,12.642781182465514
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865,29.554774270803662
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036,17.031405366994992
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455,12.642781182465514
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865,29.554774270803662
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251,9.697463477570517
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036,17.031405366994992
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455,12.642781182465514
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865,29.554774270803662
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251,9.697463477570517
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
38593728835.47228,4.65480431958361,8.367157597084246e-05,28040743644.59619
56089362823.14878,22.65321377216301,0.0001345139596252079,32263657662.20513
50421249676.508316,37.6512173121002,0.00011238826472422272,45096307512.90158
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
8260965159.437927,6.940114111338129,1.2972693966544422e-05,17107709118.360054
9267857834.540224,7.616810538794917,1.9079615847146013e-05,8175089010.046495
3174648410.8745756,6.212389125436159,6.845071356079637e-06,11305018883.353563
2537693334.989432,2.632705390353118,6.1469218952634856e-06,18741616375.03926
3230773336.204333,3.1868890410373294,7.154488811390012e-06,10897876149.493656
2516841989.372488,3.0668027461374523,5.809963161861144e-06,4368581546.977428
4143677565.3215017,2.8174662695460424,5.9478531261904205e-06,25295382150.261692
8292810337.699882,5.720031569564459,1.9357615075760125e-05,29212778671.825653
14124347374.976246,9.011433937158541,3.4013602030858896e-05,18665962684.71398
11061158546.351587,8.832098873241197,2.3289266270521684e-05,27864269096.84035
13988112856.682285,4.752054942659639,2.142501293401491e-05,6638167386.6256895
6479642245.534023,5.97571383197768,1.5450287257270074e-05,3603833345.906479
3541858117.710055,2.8009939970089417,5.1743012006782174e-06,28364193320.89911
5836626995.031683,4.834772021967067,1.315936129819908e-05,9287220453.310122
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
8260965159.437927,6.940114111338129,1.2972693966544422e-05,17107709118.360054
9267857834.540224,7.616810538794917,1.9079615847146013e-05,8175089010.046495
3174648410.8745756,6.212389125436159,6.845071356079637e-06,11305018883.353563
2537693334.989432,2.632705390353118,6.1469218952634856e-06,18741616375.03926
3230773336.204333,3.1868890410373294,7.154488811390012e-06,10897876149.493656
2516841989.372488,3.0668027461374523,5.809963161861144e-06,4368581546.977428
4143677565.3215017,2.8174662695460424,5.9478531261904205e-06,25295382150.261692
8292810337.699882,5.720031569564459,1.9357615075760125e-05,29212778671.825653
14124347374.976246,9.011433937158541,3.4013602030858896e-05,18665962684.71398
11061158546.351587,8.832098873241197,2.3289266270521684e-05,27864269096.84035
13988112856.682285,4.752054942659639,2.142501293401491e-05,6638167386.6256895
6479642245.534023,5.97571383197768,1.5450287257270074e-05,3603833345.906479
3541858117.710055,2.8009939970089417,5.1743012006782174e-06,28364193320.89911
5836626995.031683,4.834772021967067,1.315936129819908e-05,9287220453.310122
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
106138542027.6857,89.38181625998847,0.19660219312622945,49398676055.90306
106138542027.6857,89.38181625998847,0.19660219312622945,49398676055.90306
167708508487.52216,145.34732604933018,0.19654755190889947,91555216513.80045
263269410014.90582,234.4087475584271,0.196438444816939,74296386946.963
0.1788044510180441,0.18065784102525867,0.17880445101804393,0.5643390506309912
0.14252638345614616,0.12484424314451646,0.1425263834561466,0.3297916958198497
0.20735706433776194,0.1877191040314385,0.20735706433776183,0.5447493227282163
0.11727300965884561,0.1497950560274283,0.11727300965884536,0.40303596570781774
0.18787809119774446,0.16264421952232216,0.1878780911977449,0.4884388973972454
0.3883829543731075,0.3945020039110006,0.3883829543731075,0.34491130620914195
0.47574524300733745,0.4047874381111175,0.47574524300733734,0.5071411591188079
0.5921008040285681,0.5182650718218517,0.5921008040285678,0.670767856483305
0.43885402087670206,0.3405572620217068,0.43885402087670317,0.4211585891367687
0.4019075673631737,0.24113043180487875,0.4019075673631742,0.6768206682188543
0.41036954832178507,0.3136311243983175,0.4103695483217783,0.5463551963132172
